"source","target","ligand.complex","ligand","receptor.complex","receptor","receptor.prop","ligand.prop","ligand.expr","receptor.expr","ligand.sum","receptor.sum","prod_weight","edge_specificity"
"Microglia/Macrophages","NPC-like-Tumor","COL22A1","COL22A1","ITGA2_ITGB1","ITGA2",0.317114093959732,0.451851851851852,0.420078856712042,0.915032435205903,3.3243269609998,8.142778139932,0.384385779235731,0.0142000861176912
"Microglia/Macrophages","NPC-like-Tumor","COL3A1","COL3A1","ITGA2_ITGB1","ITGA2",0.317114093959732,0.627777777777778,0.694249017100695,0.915032435205903,9.060936044,8.142778139932,0.635260368756954,0.00861005836309082
"Microglia/Macrophages","NPC-like-Tumor","COL4A5","COL4A5","ITGA2_ITGB1","ITGA2",0.317114093959732,0.222222222222222,0.185378207936645,0.915032435205903,1.83131223280353,8.142778139932,0.169627073042374,0.01137522956075
"Microglia/Macrophages","NPC-like-Tumor","COL5A1","COL5A1","ITGA2_ITGB1","ITGA2",0.317114093959732,0.342592592592593,0.294340587419906,0.915032435205903,4.89241696500485,8.142778139932,0.269331184486772,0.00676068304129772
"Microglia/Macrophages","NPC-like-Tumor","COL5A2","COL5A2","ITGA2_ITGB1","ITGA2",0.317114093959732,0.655555555555556,0.652594740056702,0.915032435205903,6.80553778304858,8.142778139932,0.597145354196647,0.0107756879507649
"Microglia/Macrophages","NPC-like-Tumor","COL5A3","COL5A3","ITGA2_ITGB1","ITGA2",0.317114093959732,0.340740740740741,0.290364545967211,0.915032435205903,5.02207262537742,8.142778139932,0.265692977593833,0.00649717381001902
"Microglia/Macrophages","NPC-like-Tumor","COL6A1","COL6A1","ITGA2_ITGB1","ITGA2",0.317114093959732,1,1.83435298765986,0.915032435205903,14.9399069909833,8.142778139932,1.67849248132563,0.0137974523970091
"Microglia/Macrophages","NPC-like-Tumor","COL6A2","COL6A2","ITGA2_ITGB1","ITGA2",0.317114093959732,0.996296296296296,1.72093724936043,0.915032435205903,14.7107511593664,8.142778139932,1.57471340211882,0.0131460134547365
"Microglia/Macrophages","NPC-like-Tumor","COL6A3","COL6A3","ITGA2_ITGB1","ITGA2",0.317114093959732,0.246296296296296,0.213072580085196,0.915032435205903,3.49159608309213,8.142778139932,0.194968321830962,0.0068575258576262
"Microglia/Macrophages","NPC-like-Tumor","COL7A1","COL7A1","ITGA2_ITGB1","ITGA2",0.317114093959732,0.309259259259259,0.26618075735571,0.915032435205903,3.39061042429255,8.142778139932,0.243564026608147,0.00882191055650487
"Microglia/Macrophages","NPC-like-Tumor","COL8A1","COL8A1","ITGA2_ITGB1","ITGA2",0.317114093959732,0.82037037037037,0.968148083274963,0.915032435205903,10.7387731721076,8.142778139932,0.885886898279017,0.0101309694923934
"Microglia/Macrophages","NPC-like-Tumor","COL9A2","COL9A2","ITGA2_ITGB1","ITGA2",0.317114093959732,0.248148148148148,0.198526794061771,0.915032435205903,3.42236906318684,8.142778139932,0.181658455823964,0.00651862765393699
"Microglia/Macrophages","NPC-like-Tumor","COL9A3","COL9A3","ITGA2_ITGB1","ITGA2",0.317114093959732,0.825925925925926,0.953344849406649,0.915032435205903,6.74080163283094,8.142778139932,0.872341459143571,0.01589287122019
"Microglia/Macrophages","NPC-like-Tumor","GRN","GRN","SORT1","SORT1",0.669463087248322,0.974074074074074,1.45036074930147,0.942229140873293,12.3123973880472,9.91694776461863,1.36657216277067,0.0111921087156594
"Microglia/Macrophages","NPC-like-Tumor","GRN","GRN","TNFRSF1B","TNFRSF1B",0.275167785234899,0.974074074074074,1.45036074930147,0.330650147639914,12.3123973880472,3.24818710164358,0.479561995887667,0.0119911572273102
"Microglia/Macrophages","NPC-like-Tumor","HGF","HGF","CD44","CD44",0.969798657718121,0.194444444444444,0.158263143704437,1.83089579538095,1.20903118753488,13.1799285855865,0.289763324372225,0.0181841436952251
"Microglia/Macrophages","NPC-like-Tumor","HBEGF","HBEGF","CD44","CD44",0.969798657718121,0.57962962962963,0.556075489399408,1.83089579538095,3.25660774708411,13.1799285855865,1.01811627545578,0.0237202286634099
"Microglia/Macrophages","NPC-like-Tumor","TNFSF10","TNFSF10","RIPK1","RIPK1",0.120805369127517,0.109259259259259,0.0877058093371797,0.135373834528508,1.57644482002939,2.1244654600226,0.0118730717204002,0.00354515022248664
"Microglia/Macrophages","NPC-like-Tumor","JAG1","JAG1","CD46","CD46",0.379194630872483,0.698148148148148,0.712491539730931,0.469160291089209,6.16419881174017,4.98502856206761,0.334272738178762,0.0108781907637376
"Microglia/Macrophages","NPC-like-Tumor","JAG1","JAG1","NOTCH4","NOTCH4",0.13758389261745,0.698148148148148,0.712491539730931,0.152696013518799,6.16419881174017,2.7217217171082,0.108794617782784,0.00648465767629912
"Microglia/Macrophages","NPC-like-Tumor","FGF2","FGF2","FGFR1","FGFR1",0.593959731543624,0.564814814814815,0.532410596931567,0.809891792284089,4.09584015645981,6.50150041535226,0.431194972579948,0.0161926188897499
"Microglia/Macrophages","NPC-like-Tumor","FGF2","FGF2","CD44","CD44",0.969798657718121,0.564814814814815,0.532410596931567,1.83089579538095,4.09584015645981,13.1799285855865,0.974788323338269,0.0180573602151746
"Microglia/Macrophages","NPC-like-Tumor","FGF2","FGF2","FGFRL1","FGFRL1",0.864093959731544,0.564814814814815,0.532410596931567,1.3661710200655,4.09584015645981,11.2107700294191,0.727363928303679,0.0158406615926215
"Microglia/Macrophages","NPC-like-Tumor","WNT5A","WNT5A","PTPRK","PTPRK",0.206375838926175,0.277777777777778,0.235712938986211,0.26454116408432,1.74120687293921,1.35574148018599,0.0623557752691485,0.0264149277124763
"Microglia/Macrophages","NPC-like-Tumor","WNT5A","WNT5A","FZD1","FZD1",0.167785234899329,0.277777777777778,0.235712938986211,0.194990249161439,1.74120687293921,1.48378579048918,0.0459617247034964,0.0177899503759079
"Microglia/Macrophages","NPC-like-Tumor","WNT5A","WNT5A","ANTXR1","ANTXR1",0.303691275167785,0.277777777777778,0.235712938986211,0.355092745988416,1.74120687293921,4.53323336571413,0.0836999547696138,0.0106039280902833
"Microglia/Macrophages","NPC-like-Tumor","SEMA3E","SEMA3E","PLXND1","PLXND1",0.291946308724832,0.748148148148148,0.794980241191492,0.358915669642529,5.66878278793891,5.76744111290197,0.285330865619824,0.00872721687761452
"Microglia/Macrophages","NPC-like-Tumor","CSF1","CSF1","SIRPA","SIRPA",0.474832214765101,0.572222222222222,0.540752039393223,0.623647519231895,4.57310994182944,8.6001933235267,0.337238667887171,0.00857467185445902
"Microglia/Macrophages","NPC-like-Tumor","TNFSF13","TNFSF13","TNFRSF14","TNFRSF14",0.441275167785235,0.383333333333333,0.332222364048037,0.563101044200599,3.37848131275256,4.02350572841653,0.187074760102241,0.0137622376127872
"Microglia/Macrophages","NPC-like-Tumor","TNFSF13","TNFSF13","FAS","FAS",0.201342281879195,0.383333333333333,0.332222364048037,0.23161131216909,3.37848131275256,1.82116397515001,0.076946457669083,0.0125059894908376
"Microglia/Macrophages","NPC-like-Tumor","LGALS9","LGALS9","CD44","CD44",0.969798657718121,0.309259259259259,0.257925540923085,1.83089579538095,2.55909567392925,13.1799285855865,0.472234788397435,0.0140009787876253
"Microglia/Macrophages","NPC-like-Tumor","APP","APP","CD74","CD74",0.946308724832215,0.988888888888889,1.68953325372297,1.66355077250943,14.4964377427883,17.3454370189,2.81062434941121,0.0111777981617414
"Microglia/Macrophages","NPC-like-Tumor","TNFSF13","TNFSF13","TNFRSF1A","TNFRSF1A",0.605704697986577,0.383333333333333,0.332222364048037,0.834865338439451,3.37848131275256,10.0598213780757,0.277360936398119,0.00816081446479939
"Microglia/Macrophages","NPC-like-Tumor","CD99","CD99","PILRA","PILRA",0.104026845637584,0.998148148148148,1.82557999608061,0.119935918952118,15.945181374966,1.07874265228753,0.218952614450533,0.0127292501481653
"Microglia/Macrophages","NPC-like-Tumor","FGF1","FGF1","TGFBR3","TGFBR3",0.110738255033557,0.946296296296296,1.30501100839405,0.131618053231568,9.55684676057852,0.844507486269524,0.17176300837059,0.0212819545737418
"Microglia/Macrophages","NPC-like-Tumor","KITLG","KITLG","EPOR","EPOR",0.120805369127517,0.435185185185185,0.38778410978437,0.139449144757004,2.4714769188628,1.37986800462703,0.0540761624597867,0.0158566616945191
"Microglia/Macrophages","NPC-like-Tumor","PDGFB","PDGFB","LRP1","LRP1",0.884228187919463,0.103703703703704,0.0787396857450415,1.46146183211517,1.85866767422884,13.8703142802073,0.115075045389121,0.00446368056363974
"Microglia/Macrophages","NPC-like-Tumor","MDK","MDK","LRP1","LRP1",0.884228187919463,0.994444444444444,1.72503513226796,1.46146183211517,14.3971530363283,13.8703142802073,2.52107300486736,0.0126247416448314
"Microglia/Macrophages","NPC-like-Tumor","BDNF","BDNF","SORT1","SORT1",0.669463087248322,0.131481481481481,0.104967879532662,0.942229140873293,1.04931139711691,9.91694776461863,0.0989037949513517,0.00950452768793112
"Microglia/Macrophages","NPC-like-Tumor","MDK","MDK","SORL1","SORL1",0.498322147651007,0.994444444444444,1.72503513226796,0.658368123243269,14.3971530363283,8.86582907380107,1.13570814255996,0.00889755670028101
"Microglia/Macrophages","NPC-like-Tumor","CKLF","CKLF","LRP6","LRP6",0.109060402684564,0.77962962962963,0.832228702020461,0.126917397806456,6.10192797316437,1.76268199444431,0.105624301240282,0.00982025587092527
"Microglia/Macrophages","NPC-like-Tumor","LGALS9","LGALS9","MRC2","MRC2",0.645973154362416,0.309259259259259,0.257925540923085,0.882801020402983,2.55909567392925,10.7024140184556,0.227696930714891,0.00831359581390897
"Microglia/Macrophages","NPC-like-Tumor","FAM3C","FAM3C","LAMP1","LAMP1",0.802013422818792,0.807407407407407,0.907395065230521,1.22537644167386,6.89092651260374,11.7105220066623,1.1119005362246,0.0137788212658501
"Microglia/Macrophages","NPC-like-Tumor","BMP8B","BMP8B","PLAUR","PLAUR",0.328859060402685,0.177777777777778,0.139939566315958,0.41797390829579,0.8063130496051,3.6627883386524,0.058491087458299,0.0198049697927394
"Microglia/Macrophages","NPC-like-Tumor","TNFSF13B","TNFSF13B","TFRC","TFRC",0.491610738255034,0.12037037037037,0.0958359467409594,0.64079331692057,1.23879489048849,5.25625788620299,0.0614110341923625,0.00943127353870954
"Microglia/Macrophages","NPC-like-Tumor","LGALS9","LGALS9","CD47","CD47",0.5,0.309259259259259,0.257925540923085,0.647315915668507,2.55909567392925,7.1152624823147,0.166959307696922,0.00916923675762444
"Microglia/Macrophages","NPC-like-Tumor","MDK","MDK","PTPRZ1","PTPRZ1",0.947986577181208,0.994444444444444,1.72503513226796,1.8194253271101,14.3971530363283,17.211967473316,3.13857260980305,0.0126655788391574
"Microglia/Macrophages","NPC-like-Tumor","NCAM1","NCAM1","FGFR1","FGFR1",0.593959731543624,0.924074074074074,1.17875350648469,0.809891792284089,10.3703902345212,6.50150041535226,0.954662790028044,0.0141592842921681
"Microglia/Macrophages","NPC-like-Tumor","FN1","FN1","ITGA3_ITGB1","ITGA3",0.676174496644295,0.87962962962963,1.20949583590119,1.19183978076383,13.6964953619254,10.2104203909081,1.44152525189523,0.0103078757796445
"Microglia/Macrophages","NPC-like-Tumor","LAMC1","LAMC1","ITGA2_ITGB1","ITGA2",0.317114093959732,0.838888888888889,0.985452363024936,0.915032435205903,7.98520822857775,8.142778139932,0.901720875518119,0.0138679822252852
"Microglia/Macrophages","NPC-like-Tumor","THBS1","THBS1","ITGA3_ITGB1","ITGA3",0.676174496644295,0.168518518518519,0.146054630168289,1.19183978076383,3.47852118189382,10.2104203909081,0.174073718399315,0.00490111542496086
"Microglia/Macrophages","NPC-like-Tumor","LAMC1","LAMC1","ITGA6_ITGB1","ITGA6",0.162751677852349,0.838888888888889,0.985452363024936,0.812170440406734,7.98520822857775,7.31028211834501,0.800355279677819,0.0137107884822454
"Microglia/Macrophages","NPC-like-Tumor","LAMC1","LAMC1","ITGA7_ITGB1","ITGA7",0.600671140939597,0.838888888888889,0.985452363024936,1.12663529914696,7.98520822857775,10.5054314275437,1.11024541781168,0.0132348447581662
"Microglia/Macrophages","NPC-like-Tumor","ENTPD1","ENTPD1","ADORA1","ADORA1",0.323825503355705,0.37962962962963,0.33137778700892,0.391240881262073,3.33714643007684,5.39410002532893,0.129648537420045,0.00720233574913365
"Microglia/Macrophages","NPC-like-Tumor","ENTPD1","ENTPD1","ADORA2B","ADORA2B",0.203020134228188,0.37962962962963,0.33137778700892,0.239378228368949,3.33714643007684,2.65480222204654,0.0793246275750184,0.00895366014727682
"Microglia/Macrophages","NPC-like-Tumor","CSPG4","CSPG4","ITGA3_ITGB1","ITGA3",0.676174496644295,0.224074074074074,0.191664140616347,1.19183978076383,3.80948006358847,10.2104203909081,0.228432947332475,0.00587285684310566
"Microglia/Macrophages","NPC-like-Tumor","ITGAX_ITGB2","ITGAX","ICAM1","ICAM1",0.575503355704698,0.201851851851852,0.405108371528449,0.794844246782695,4.0420390387732,5.42200150118611,0.321998058432895,0.0146924125967526
"Microglia/Macrophages","NPC-like-Tumor","NECTIN3","NECTIN3","NECTIN2","NECTIN2",0.364093959731544,0.825925925925926,0.94286141386433,0.446876643757167,5.80222108918998,6.71047710469263,0.421342744155829,0.0108215095552125
"Microglia/Macrophages","NPC-like-Tumor","SEMA6D","SEMA6D","PLXNA1_TREM2_TYROBP","TREM2",0.199664429530201,0.72037037037037,0.725166773800195,0.509798003724498,5.21417081122735,6.82260288074848,0.369688573650674,0.0103920369000998
"Microglia/Macrophages","NPC-like-Tumor","THY1","THY1","ITGAX_ITGB2","ITGAX",0.159395973154362,0.574074074074074,0.57484029996206,0.320098521839605,7.43370613829915,4.0420390387732,0.184005530311691,0.00612385618881291
"Microglia/Macrophages","NPC-like-Tumor","LILRB4","LILRB4","LAIR1","LAIR1",0.119127516778523,0.261111111111111,0.21325377313611,0.143275749600902,2.44236912544192,2.58406665135629,0.0305540942012969,0.00484121533899693
"Microglia/Macrophages","NPC-like-Tumor","PTN","PTN","PLXNB2","PLXNB2",0.748322147651007,1,2.27078618156808,1.09145470505427,18.2433047259898,11.316983491808,2.47846026204469,0.0120046019799719
"Microglia/Macrophages","NPC-like-Tumor","CADM4","CADM4","CADM3","CADM3",0.100671140939597,0.85,0.971140890168059,0.115186478640376,7.64778180300785,1.08656520681215,0.111862299402139,0.013461469121382
"Microglia/Macrophages","NPC-like-Tumor","TGFB3","TGFB3","ACVR1_TGFBR2","ACVR1",0.179530201342282,0.194444444444444,0.170383471007373,0.268196875814937,1.80633062201465,3.36346122231387,0.0456963146146823,0.00752137957521689
"Microglia/Macrophages","NPC-like-Tumor","TGFB2","TGFB2","ACVR1_TGFBR2","ACVR1",0.179530201342282,0.168518518518519,0.130154890475458,0.268196875814937,1.29101149142871,3.36346122231387,0.0349071349975532,0.00803891936682692
"Microglia/Macrophages","NPC-like-Tumor","FBN1","FBN1","ITGA5_ITGB1","ITGA5",0.552013422818792,0.237037037037037,0.197922915788258,1.09427431074384,2.93034139566113,8.89533130921739,0.216581962254608,0.00830886945852817
"Microglia/Macrophages","NPC-like-Tumor","TGFB1","TGFB1","ACVR1_TGFBR2","ACVR1",0.179530201342282,0.585185185185185,0.572132803494083,0.268196875814937,5.13415746421799,3.36346122231387,0.153444230448355,0.00888576767546476
"Microglia/Macrophages","NPC-like-Tumor","FGFR2","FGFR2","CD83","CD83",0.11744966442953,0.127777777777778,0.100175620544188,0.133511540198846,1.13958857488524,1.21725094134,0.0133746013892297,0.00964167840824799
"Microglia/Macrophages","NPC-like-Tumor","FAM3C","FAM3C","CLEC2D","CLEC2D",0.10738255033557,0.807407407407407,0.907395065230521,0.12072620854116,6.89092651260374,1.53485680987787,0.109546365874239,0.0103574415426883
"Microglia/Macrophages","NPC-like-Tumor","MIF","MIF","TNFRSF14","TNFRSF14",0.441275167785235,1,2.08941115806094,0.563101044200599,17.8742342184408,4.02350572841653,1.17654960486849,0.0163598069222098
"Microglia/Macrophages","NPC-like-Tumor","COPA","COPA","CD74","CD74",0.946308724832215,0.818518518518519,0.934591060764117,1.66355077250943,7.41792305313844,17.3454370189,1.55473968111455,0.0120834267200737
"Microglia/Macrophages","NPC-like-Tumor","CSF1","CSF1","SLC7A1","SLC7A1",0.268456375838926,0.572222222222222,0.540752039393223,0.323961394723739,4.57310994182944,2.98373599070774,0.175182784881535,0.0128386509238344
"Microglia/Macrophages","NPC-like-Tumor","GDF11","GDF11","ANTXR1","ANTXR1",0.303691275167785,0.459259259259259,0.420698302477815,0.355092745988416,2.86789857782035,4.53323336571413,0.149386915459513,0.0114905467707518
"Microglia/Macrophages","NPC-like-Tumor","FGFR2","FGFR2","FGFR1","FGFR1",0.593959731543624,0.127777777777778,0.100175620544188,0.809891792284089,1.13958857488524,6.50150041535226,0.0811314128657032,0.0109503337982253
"Microglia/Macrophages","NPC-like-Tumor","FAM3C","FAM3C","HLA-C","HLA-C",0.966442953020134,0.807407407407407,0.907395065230521,1.82438194459792,6.89092651260374,16.5288913437606,1.65543517362381,0.0145341900701927
"Microglia/Macrophages","NPC-like-Tumor","LGALS9","LGALS9","LRP1","LRP1",0.884228187919463,0.309259259259259,0.257925540923085,1.46146183211517,2.55909567392925,13.8703142802073,0.376948333586748,0.0106196206527351
"Microglia/Macrophages","NPC-like-Tumor","BMP7","BMP7","PTPRK","PTPRK",0.206375838926175,0.409259259259259,0.3685379252134,0.26454116408432,4.32269695248564,1.35574148018599,0.0974934517451729,0.0166358031597805
"Microglia/Macrophages","NPC-like-Tumor","COPA","COPA","SORT1","SORT1",0.669463087248322,0.818518518518519,0.934591060764117,0.942229140873293,7.41792305313844,9.91694776461863,0.880598932251633,0.0119706519790421
"Microglia/Macrophages","NPC-like-Tumor","TNFSF13B","TNFSF13B","HLA-DPB1","HLA-DPB1",0.285234899328859,0.12037037037037,0.0958359467409594,0.349902530125262,1.23879489048849,7.34184342308226,0.0335332402416116,0.00368698182479562
"Microglia/Macrophages","NPC-like-Tumor","FGFR2","FGFR2","CD44","CD44",0.969798657718121,0.127777777777778,0.100175620544188,1.83089579538095,1.13958857488524,13.1799285855865,0.183411122454032,0.0122113737880982
"Microglia/Macrophages","NPC-like-Tumor","LGALS9","LGALS9","COLEC12","COLEC12",0.12751677852349,0.309259259259259,0.257925540923085,0.14665759749328,2.55909567392925,1.47251979756331,0.0378267401639345,0.0100380938357593
"Microglia/Macrophages","NPC-like-Tumor","FGFR2","FGFR2","XPR1","XPR1",0.231543624161074,0.127777777777778,0.100175620544188,0.277547722994385,1.13958857488524,3.50214088915664,0.0278035153815889,0.00696655403623354
"Microglia/Macrophages","NPC-like-Tumor","LGALS9","LGALS9","PTPRK","PTPRK",0.206375838926175,0.309259259259259,0.257925540923085,0.26454116408432,2.55909567392925,1.35574148018599,0.0682319228428709,0.019666369913639
"Microglia/Macrophages","NPC-like-Tumor","NAMPT","NAMPT","IL13RA2","IL13RA2",0.130872483221477,0.964814814814815,1.4693037524438,0.15795452892026,11.1983091661934,1.30459802875541,0.232083182058031,0.0158859978325802
"Microglia/Macrophages","NPC-like-Tumor","PDGFB","PDGFB","ADGRV1","ADGRV1",0.13758389261745,0.103703703703704,0.0787396857450415,0.161825755916374,1.85866767422884,3.35272095979954,0.012742109166309,0.0020447591781263
"Microglia/Macrophages","MES-like","JAG1","JAG1","NOTCH1","NOTCH1",0.448275862068966,0.698148148148148,0.712491539730931,0.526882794307518,6.16419881174017,5.70075516645327,0.375399533373899,0.0106827902535626
"Microglia/Macrophages","MES-like","EGF","EGF","EGFR","EGFR",0.116379310344828,0.137037037037037,0.111200653096488,0.125913185692608,0.598191960706417,1.09514437156627,0.0140016284824773,0.0213730549520576
"Microglia/Macrophages","MES-like","CSF1","CSF1","CSF1R","CSF1R",0.517241379310345,0.572222222222222,0.540752039393223,0.647098607696872,4.57310994182944,6.0325686364193,0.349919891800599,0.0126839557191768
"Microglia/Macrophages","MES-like","TNFSF10","TNFSF10","TNFRSF10B","TNFRSF10B",0.366379310344828,0.109259259259259,0.0877058093371797,0.432060300450503,1.57644482002939,4.71332776697869,0.0378941983334764,0.00509995457820299
"Microglia/Macrophages","MES-like","JAG1","JAG1","NOTCH2","NOTCH2",0.418103448275862,0.698148148148148,0.712491539730931,0.490191242554951,6.16419881174017,6.08897770856195,0.349257113170596,0.00930516842679493
"Microglia/Macrophages","MES-like","FGF1","FGF1","FGFR1","FGFR1",0.577586206896552,0.946296296296296,1.30501100839405,0.751889605611024,9.55684676057852,6.50150041535226,0.981224212419443,0.0157921055925
"Microglia/Macrophages","MES-like","EFNA1","EFNA1","EPHA4","EPHA4",0.228448275862069,0.425925925925926,0.356982902336529,0.246699242644309,3.42100435751953,1.32948200079551,0.0880674116433893,0.0193632896932719
"Microglia/Macrophages","MES-like","EFNA1","EFNA1","EPHA2","EPHA2",0.237068965517241,0.425925925925926,0.356982902336529,0.255531865072661,3.42100435751953,3.10974601685925,0.0912205068331051,0.00857460125784505
"Microglia/Macrophages","MES-like","GAS6","GAS6","AXL","AXL",0.53448275862069,0.22037037037037,0.185002176793207,0.676210369726394,2.92866620309264,6.6461095926131,0.125100390369522,0.00642719225458875
"Microglia/Macrophages","MES-like","GAS6","GAS6","MERTK","MERTK",0.172413793103448,0.22037037037037,0.185002176793207,0.190408561739309,2.92866620309264,1.89823366366076,0.0352259984018359,0.00633641720612035
"Microglia/Macrophages","MES-like","PDGFD","PDGFD","PDGFRB","PDGFRB",0.495689655172414,0.525925925925926,0.468311522753205,0.699024518940167,3.76808135356972,6.15635489642141,0.327361236906697,0.0141118299512036
"Microglia/Macrophages","MES-like","BDNF","BDNF","NTRK2","NTRK2",0.870689655172414,0.131481481481481,0.104967879532662,1.39422966076423,1.04931139711691,7.14013118527553,0.146349331071964,0.0195335042163588
"Microglia/Macrophages","MES-like","PTN","PTN","ALK","ALK",0.107758620689655,1,2.27078618156808,0.111104671677459,18.2433047259898,1.93529224260472,0.252294953152833,0.00714592567664255
"Microglia/Macrophages","MES-like","MDK","MDK","ALK","ALK",0.107758620689655,0.994444444444444,1.72503513226796,0.111104671677459,14.3971530363283,1.93529224260472,0.191659462002714,0.00687871138560566
"Microglia/Macrophages","MES-like","ALOX5","ALOX5","ALOX5AP","ALOX5AP",0.413793103448276,0.131481481481481,0.110402602072717,0.489576742889123,1.39063193771035,4.42701604982273,0.0540505463292447,0.0087796416935577
"Microglia/Macrophages","MES-like","PROS1","PROS1","AXL","AXL",0.53448275862069,0.918518518518519,1.20240468563428,0.676210369726394,9.06061720366582,6.6461095926131,0.813078517033506,0.0135022829726822
"Microglia/Macrophages","MES-like","C3","C3","C3AR1","C3AR1",0.267241379310345,0.9,1.18378531552636,0.299113873975886,10.9513898098503,2.58005056067493,0.354086611682856,0.0125317594944807
"Microglia/Macrophages","MES-like","RPS19","RPS19","C5AR1","C5AR1",0.116379310344828,1,2.07946344054426,0.130473319695514,18.8007583171587,1.41095899999601,0.271314498273263,0.0102278238828396
"Microglia/Macrophages","MES-like","CX3CL1","CX3CL1","CX3CR1","CX3CR1",0.353448275862069,0.405555555555556,0.365345053109596,0.419041946035422,3.53447537027954,2.7272297609775,0.15309490202946,0.0158823236573288
"Microglia/Macrophages","MES-like","PDGFC","PDGFC","FLT4","FLT4",0.172413793103448,0.618518518518518,0.587728802551599,0.191504707691661,4.87137131564042,0.787942624255323,0.112552832534614,0.0293231485146978
"Microglia/Macrophages","MES-like","WNT5A","WNT5A","FZD6","FZD6",0.25,0.277777777777778,0.235712938986211,0.268113493421144,1.74120687293921,2.31079699074856,0.063197819516158,0.0157068800896103
"Microglia/Macrophages","MES-like","PSAP","PSAP","GPR37","GPR37",0.482758620689655,1,2.0595676981664,0.603871728288988,18.8645399940976,5.36240440045309,1.24371470541992,0.0122946165144758
"Microglia/Macrophages","MES-like","PSAP","PSAP","GPR37L1","GPR37L1",0.75,1,2.0595676981664,1.08612274171507,18.8645399940976,5.11986615890929,2.2369433150803,0.0231606184233602
"Microglia/Macrophages","MES-like","ARF1","ARF1","PLD2","PLD2",0.146551724137931,0.97962962962963,1.45264930074875,0.146141316626859,11.694083542012,2.21207406087472,0.212292081408509,0.00820668832095578
"Microglia/Macrophages","MES-like","TNFSF12","TNFSF12","TNFRSF12A","TNFRSF12A",0.650862068965517,0.414814814814815,0.356995308316882,0.893112434562075,3.27474814717283,9.8655548274409,0.318836948938129,0.00986891083062595
"Microglia/Macrophages","MES-like","GAS6","GAS6","TYRO3","TYRO3",0.34051724137931,0.22037037037037,0.185002176793207,0.391203674655375,2.92866620309264,3.36115120390267,0.0723735313807458,0.00735227662222134
"Microglia/Macrophages","MES-like","PROS1","PROS1","TYRO3","TYRO3",0.34051724137931,0.918518518518519,1.20240468563428,0.391203674655375,9.06061720366582,3.36115120390267,0.470385131442971,0.0154457056074201
"Microglia/Macrophages","MES-like","PLXNB1","PLXNB1","SEMA4D","SEMA4D",0.185344827586207,0.355555555555556,0.305904816952569,0.206495208510427,4.62318962597996,2.04917486328797,0.0631678789609647,0.00666769257395685
"Microglia/Macrophages","MES-like","PDGFB","PDGFB","PDGFRB","PDGFRB",0.495689655172414,0.103703703703704,0.0787396857450415,0.699024518940167,1.85866767422884,6.15635489642141,0.0550409709494276,0.0048101729633203
"Microglia/Macrophages","MES-like","SEMA7A","SEMA7A","ITGA1_ITGB1","ITGA1",0.314655172413793,0.253703703703704,0.201495329593285,0.86621623311984,1.1469155548251,7.675276439506,0.174538525391536,0.0198274029721882
"Microglia/Macrophages","MES-like","MIF","MIF","CD74","CD74",0.991379310344828,1,2.08941115806094,2.03887906064873,17.8742342184408,17.3454370189,4.26005665925626,0.0137405046817376
"Microglia/Macrophages","MES-like","SEMA3A","SEMA3A","NRP1","NRP1",0.547413793103448,0.272222222222222,0.2309727761982,0.71702530659927,2.13311620242612,6.37647879645394,0.165613325669599,0.0121758655532725
"Microglia/Macrophages","MES-like","COL1A1","COL1A1","ITGA1_ITGB1","ITGA1",0.314655172413793,0.609259259259259,0.686768165633354,0.86621623311984,8.75265833660959,7.675276439506,0.594889733461546,0.00885528354248126
"Microglia/Macrophages","MES-like","COL1A1","COL1A1","ITGA2_ITGB1","ITGA2",0.331896551724138,0.609259259259259,0.686768165633354,0.843416490263257,8.75265833660959,8.142778139932,0.579231595883019,0.00812717601622954
"Microglia/Macrophages","MES-like","COL4A1","COL4A1","ITGA2_ITGB1","ITGA2",0.331896551724138,0.753703703703704,0.909108556043645,0.843416490263257,10.2248409267045,8.142778139932,0.766757147606629,0.00920934347473337
"Microglia/Macrophages","MES-like","FN1","FN1","ITGA5_ITGB1","ITGA5",0.443965517241379,0.87962962962963,1.20949583590119,0.947109350214765,13.6964953619254,8.89533130921739,1.14552481522784,0.00940227433622469
"Microglia/Macrophages","MES-like","FN1","FN1","ITGAV_ITGB1","ITGB1",0.827586206896552,0.87962962962963,1.20949583590119,1.43610460658867,13.6964953619254,13.5489675249663,1.73696254158751,0.00935997731514533
"Microglia/Macrophages","MES-like","ANXA1","ANXA1","FPR1","FPR1",0.150862068965517,0.961111111111111,1.41201918669728,0.167426273704301,13.4066329141882,1.10591809876795,0.236409110827703,0.0159448899402119
"Microglia/Macrophages","MES-like","COL1A2","COL1A2","ITGA1_ITGB1","ITGA1",0.314655172413793,0.731481481481482,0.823896994745418,0.86621623311984,10.5067215005225,7.675276439506,0.713672951267133,0.00884989239056549
"Microglia/Macrophages","MES-like","COL4A2","COL4A2","ITGA2_ITGB1","ITGA2",0.331896551724138,0.722222222222222,0.835028771375932,0.843416490263257,9.56017034380043,8.142778139932,0.704277035622728,0.00904701467699975
"Microglia/Macrophages","MES-like","BMP7","BMP7","ACVR1_BMPR2","ACVR1",0.224137931034483,0.409259259259259,0.3685379252134,0.395101579250365,4.32269695248564,3.07983994587524,0.145609916265467,0.0109372468648408
